_id,timestamp,user_id,event_type,movie_id,movie_name,release_year,rating
66f66dde4ec24e6c97886939,2024-09-09 22:35:57.000,46362,rate,think+fast_+mr.+moto+1937,think fast_ mr. moto,1937,3
66f66de34ec24e6c97886941,2024-09-09 22:36:01.000,22088,rate,shes+gotta+have+it+1986,shes gotta have it,1986,2
66f66de64ec24e6c97886944,2024-09-09 22:36:02.000,146063,rate,nanook+of+the+north+1922,nanook of the north,1922,3
66f66df44ec24e6c97886956,2024-09-09 22:36:11.000,103846,rate,dragon+ball+mystical+adventure+1988,dragon ball mystical adventure,1988,4
66f66dfa4ec24e6c9788695e,2024-09-09 22:36:15.000,65625,rate,forrest+gump+1994,forrest gump,1994,4
66f66e014ec24e6c9788696c,2024-09-09 22:36:19.000,43276,rate,jack-jack+attack+2004,jack-jack attack,2004,3
66f66e034ec24e6c97886972,2024-09-09 22:36:21.000,15280,rate,forever+strong+2008,forever strong,2008,4
66f66e174ec24e6c97886991,2024-09-09 22:36:34.000,98257,rate,mickey_+donald_+goofy+the+three+musketeers+2004,mickey_ donald_ goofy the three musketeers,2004,4
66f66e2e4ec24e6c978869a4,2024-09-09 22:36:48.000,19350,rate,burning+bright+2012,burning bright,2012,4
66f66e3b4ec24e6c978869c3,2024-09-09 22:36:55.000,12514,rate,wonder+woman+2009,wonder woman,2009,3
66f66e434ec24e6c978869d1,2024-09-09 22:37:00.000,22453,rate,the+living+room+of+the+nation+2009,the living room of the nation,2009,3
66f66e454ec24e6c978869d2,2024-09-09 22:37:01.000,136237,rate,kuningas+litmanen+2012,kuningas litmanen,2012,3
66f66e4c4ec24e6c978869e4,2024-09-09 22:37:06.000,20335,rate,dragon+ball+sleeping+princess+in+devils+castle+1987,dragon ball sleeping princess in devils castle,1987,3
66f66e544ec24e6c978869f1,2024-09-09 22:37:11.000,67869,rate,dimensions+of+dialogue+1983,dimensions of dialogue,1983,4
66f66e5c4ec24e6c978869fc,2024-09-09 22:37:17.000,49335,rate,valerie+and+her+week+of+wonders+1970,valerie and her week of wonders,1970,4
66f66e674ec24e6c97886a07,2024-09-09 22:37:24.000,134147,rate,the+lavender+hill+mob+1951,the lavender hill mob,1951,4
66f66e6e4ec24e6c97886a14,2024-09-09 22:37:28.000,129434,rate,bee+movie+2007,bee movie,2007,2
66f66e884ec24e6c97886a36,2024-09-09 22:37:45.000,86161,rate,kronks+new+groove+2005,kronks new groove,2005,4
66f66e8b4ec24e6c97886a39,2024-09-09 22:37:46.000,45568,rate,kingsman+the+secret+service+2015,kingsman the secret service,2015,4
66f66ee24ec24e6c97886ace,2024-09-09 22:38:40.000,49430,rate,idiocracy+2006,idiocracy,2006,4
66f66efc4ec24e6c97886afb,2024-09-09 22:38:56.000,123642,rate,the+district+2004,the district,2004,5
66f66f064ec24e6c97886b0a,2024-09-09 22:39:02.000,36534,rate,the+arrested+development+documentary+project+2013,the arrested development documentary project,2013,3
66f66f134ec24e6c97886b26,2024-09-09 22:39:11.000,21651,rate,ocean+waves+1993,ocean waves,1993,3
66f66f1b4ec24e6c97886b3a,2024-09-09 22:39:16.000,140779,rate,progression+2009,progression,2009,4
66f66f1e4ec24e6c97886b3b,2024-09-09 22:39:18.000,7862,rate,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,dragon ball z broly - the legendary super saiyan,1993,4
66f66f244ec24e6c97886b43,2024-09-09 22:39:23.000,99143,rate,bambi+1942,bambi,1942,3
66f66f294ec24e6c97886b50,2024-09-09 22:39:27.000,138414,rate,frankenstein+1931,frankenstein,1931,5
66f66f384ec24e6c97886b6f,2024-09-09 22:39:38.000,133027,rate,fairhaven+2012,fairhaven,2012,4
66f66f3b4ec24e6c97886b73,2024-09-09 22:39:40.000,113706,rate,rapado+1992,rapado,1992,4
66f66f3d4ec24e6c97886b79,2024-09-09 22:39:41.000,32511,rate,the+loneliness+of+the+long+distance+runner+1962,the loneliness of the long distance runner,1962,3
66f66f3e4ec24e6c97886b7a,2024-09-09 22:39:42.000,60621,rate,living+on+one+dollar+2013,living on one dollar,2013,4
66f66f404ec24e6c97886b7b,2024-09-09 22:39:43.000,51229,rate,how+to+train+your+dragon+2+2014,how to train your dragon 2,2014,4
66f66f454ec24e6c97886b87,2024-09-09 22:39:47.000,23179,rate,charlie+chan+in+reno+1939,charlie chan in reno,1939,4
66f66f474ec24e6c97886b8c,2024-09-09 22:39:48.000,24213,rate,sade+2000,sade,2000,3
66f66f4c4ec24e6c97886b8f,2024-09-09 22:39:51.000,63513,rate,a+man+called+adam+1966,a man called adam,1966,4
66f66f504ec24e6c97886b93,2024-09-09 22:39:55.000,146204,rate,vhs+viral+2014,vhs viral,2014,5
66f66f5b4ec24e6c97886b9d,2024-09-09 22:40:02.000,66942,rate,asterix+the+gaul+1967,asterix the gaul,1967,4
66f66f604ec24e6c97886ba6,2024-09-09 22:40:05.000,17896,rate,taste+of+fear+1961,taste of fear,1961,3
66f66f634ec24e6c97886bb1,2024-09-09 22:40:08.000,82311,rate,idol+of+the+crowds+1937,idol of the crowds,1937,3
66f66f644ec24e6c97886bb2,2024-09-09 22:40:09.000,139540,rate,national+lampoons+vacation+1983,national lampoons vacation,1983,4
66f66f654ec24e6c97886bb3,2024-09-09 22:40:09.000,106679,rate,snow+white+and+the+seven+dwarfs+1937,snow white and the seven dwarfs,1937,4
66f66f6b4ec24e6c97886bbf,2024-09-09 22:40:13.000,28809,rate,fellinis+casanova+1976,fellinis casanova,1976,3
66f66f734ec24e6c97886bca,2024-09-09 22:40:19.000,105430,rate,captive+women+1952,captive women,1952,5
66f66f784ec24e6c97886bd6,2024-09-09 22:40:23.000,105837,rate,accident+1967,accident,1967,2
66f66f804ec24e6c97886be1,2024-09-09 22:40:28.000,50727,rate,the+perfect+storm+2000,the perfect storm,2000,3
66f66f874ec24e6c97886bec,2024-09-09 22:40:33.000,146911,rate,the+black+cauldron+1985,the black cauldron,1985,3
66f66f8b4ec24e6c97886bef,2024-09-09 22:40:36.000,27692,rate,year+zero+the+silent+death+of+cambodia+1979,year zero the silent death of cambodia,1979,4
66f66f9b4ec24e6c97886c13,2024-09-09 22:40:47.000,101015,rate,the+wolf+man+1941,the wolf man,1941,3
66f66fa04ec24e6c97886c18,2024-09-09 22:40:50.000,128553,rate,the+good+thief+2003,the good thief,2003,2
66f66fa14ec24e6c97886c19,2024-09-09 22:40:51.000,60236,rate,bye-bye+bin+laden+2009,bye-bye bin laden,2009,4
66f66fa24ec24e6c97886c1a,2024-09-09 22:40:51.000,101857,rate,lost+for+life+2013,lost for life,2013,3
66f66fa64ec24e6c97886c24,2024-09-09 22:40:54.000,87988,rate,the+red+balloon+1956,the red balloon,1956,4
66f66fb34ec24e6c97886c3a,2024-09-09 22:41:02.000,35752,rate,public+enemies+2009,public enemies,2009,3
66f66fb64ec24e6c97886c3d,2024-09-09 22:41:05.000,51357,rate,van+gogh+1991,van gogh,1991,4
66f66fb64ec24e6c97886c3e,2024-09-09 22:41:05.000,14778,rate,rock-a-doodle+1991,rock-a-doodle,1991,4
66f66fd24ec24e6c97886c84,2024-09-09 22:41:24.000,59146,rate,rubber+johnny+2005,rubber johnny,2005,3
66f66fd24ec24e6c97886c8c,2024-09-09 22:41:25.000,66770,rate,chappie+2015,chappie,2015,3
66f66fda4ec24e6c97886c9e,2024-09-09 22:41:30.000,67614,rate,toy+story+1995,toy story,1995,5
66f66fe14ec24e6c97886cae,2024-09-09 22:41:35.000,114527,rate,a+viking+saga+the+darkest+day+2013,a viking saga the darkest day,2013,4
66f66fed4ec24e6c97886cc1,2024-09-09 22:41:42.000,123449,rate,laissons+lucie+faire++2000,laissons lucie faire ,2000,4
66f66ff24ec24e6c97886cc8,2024-09-09 22:41:46.000,147909,rate,where+danger+lives+1950,where danger lives,1950,3
66f66ff64ec24e6c97886cce,2024-09-09 22:41:48.000,3149,rate,sparrows+1926,sparrows,1926,3
66f66ffb4ec24e6c97886cd6,2024-09-09 22:41:51.000,103496,rate,i+give+it+a+year+2013,i give it a year,2013,4
66f66ffd4ec24e6c97886cd8,2024-09-09 22:41:52.000,72319,rate,zeitgeist+moving+forward+2011,zeitgeist moving forward,2011,2
66f66fff4ec24e6c97886ce0,2024-09-09 22:41:53.000,130708,rate,reincarnation+2005,reincarnation,2005,4
66f6700c4ec24e6c97886cf5,2024-09-09 22:42:00.000,137565,rate,the+seagulls+laughter+2001,the seagulls laughter,2001,3
66f6703a4ec24e6c97886d4a,2024-09-09 22:42:27.000,33427,rate,the+devils+carnival+2012,the devils carnival,2012,4
66f6703d4ec24e6c97886d4f,2024-09-09 22:42:28.000,2260,rate,lady+and+the+tramp+1955,lady and the tramp,1955,4
66f670464ec24e6c97886d5f,2024-09-09 22:42:33.000,32383,rate,bond+girls+are+forever+2002,bond girls are forever,2002,4
66f6704f4ec24e6c97886d68,2024-09-09 22:42:39.000,85064,rate,christmas+story+2007,christmas story,2007,4
66f6705b4ec24e6c97886d7d,2024-09-09 22:42:46.000,51449,rate,the+lorax+2012,the lorax,2012,4
66f670644ec24e6c97886d83,2024-09-09 22:42:51.000,144480,rate,bag+it+2011,bag it,2011,3
66f670654ec24e6c97886d84,2024-09-09 22:42:51.000,124723,rate,new+york+doll+2005,new york doll,2005,4
66f6706d4ec24e6c97886d92,2024-09-09 22:42:56.000,38435,rate,little+man+tate+1991,little man tate,1991,4
66f670824ec24e6c97886db5,2024-09-09 22:43:08.000,23709,rate,chicken+run+2000,chicken run,2000,4
66f670904ec24e6c97886dc2,2024-09-09 22:43:18.000,88719,rate,lili+marleen+1981,lili marleen,1981,4
66f670954ec24e6c97886dcb,2024-09-09 22:43:21.000,118902,rate,the+lost+squadron+1932,the lost squadron,1932,4
66f6709a4ec24e6c97886dd1,2024-09-09 22:43:25.000,54245,rate,the+lion+king+2+simbas+pride+1998,the lion king 2 simbas pride,1998,3
66f6709a4ec24e6c97886dd2,2024-09-09 22:43:25.000,127751,rate,manhattan+baby+1982,manhattan baby,1982,2
66f6709c4ec24e6c97886dd5,2024-09-09 22:43:26.000,58580,rate,the+sword+in+the+stone+1963,the sword in the stone,1963,4
66f670a14ec24e6c97886dda,2024-09-09 22:43:29.000,116598,rate,the+clairvoyant+1934,the clairvoyant,1934,3
66f670ab4ec24e6c97886de8,2024-09-09 22:43:37.000,129248,rate,even+money+2006,even money,2006,2
66f670bf4ec24e6c97886e0f,2024-09-09 22:43:50.000,71125,rate,largent+1983,largent,1983,4
66f670ce4ec24e6c97886e29,2024-09-09 22:43:59.000,125762,rate,fetishes+1996,fetishes,1996,2
66f670d04ec24e6c97886e35,2024-09-09 22:44:01.000,5906,rate,the+maze+runner+2014,the maze runner,2014,2
66f670f24ec24e6c97886e73,2024-09-09 22:44:19.000,96828,rate,kung+fu+panda+secrets+of+the+furious+five+2008,kung fu panda secrets of the furious five,2008,4
66f6710d4ec24e6c97886ea1,2024-09-09 22:44:35.000,140498,rate,tales+from+the+gimli+hospital+1988,tales from the gimli hospital,1988,3
66f671194ec24e6c97886eb3,2024-09-09 22:44:42.000,15629,rate,evidence+1995,evidence,1995,4
66f671234ec24e6c97886ec2,2024-09-09 22:44:49.000,133742,rate,city+girl+1930,city girl,1930,4
66f671244ec24e6c97886ec3,2024-09-09 22:44:50.000,136907,rate,the+little+mermaid+1989,the little mermaid,1989,4
66f671274ec24e6c97886ec9,2024-09-09 22:44:52.000,70421,rate,japanese+girls+at+the+harbor+1933,japanese girls at the harbor,1933,4
66f671274ec24e6c97886eca,2024-09-09 22:44:52.000,67683,rate,unfaithfully+yours+1984,unfaithfully yours,1984,2
66f671284ec24e6c97886ecb,2024-09-09 22:44:53.000,127780,rate,frozen+2013,frozen,2013,4
66f6712a4ec24e6c97886ecf,2024-09-09 22:44:54.000,143677,rate,the+mugger+2007,the mugger,2007,5
66f6712b4ec24e6c97886ed4,2024-09-09 22:44:55.000,26081,rate,the+man+who+knew+too+much+1934,the man who knew too much,1934,4
66f671314ec24e6c97886edf,2024-09-09 22:44:58.000,113497,rate,la+planque+2011,la planque,2011,3
66f6713b4ec24e6c97886ee8,2024-09-09 22:45:05.000,65211,rate,the+machinist+2004,the machinist,2004,4
66f6713f4ec24e6c97886eeb,2024-09-09 22:45:08.000,42383,rate,my+neighbor+totoro+1988,my neighbor totoro,1988,5
66f671404ec24e6c97886eed,2024-09-09 22:45:08.000,114025,rate,twice+upon+a+time+1983,twice upon a time,1983,3
66f671464ec24e6c97886efa,2024-09-09 22:45:12.000,13257,rate,boyfriends+and+girlfriends+1987,boyfriends and girlfriends,1987,4
66f671504ec24e6c97886f02,2024-09-09 22:45:19.000,57079,rate,sherlock_+jr.+1924,sherlock_ jr.,1924,4
66f671504ec24e6c97886f04,2024-09-09 22:45:19.000,125681,rate,word+wars+2004,word wars,2004,5
66f671534ec24e6c97886f05,2024-09-09 22:45:21.000,141890,rate,assault+of+the+sasquatch+2010,assault of the sasquatch,2010,2
66f671574ec24e6c97886f13,2024-09-09 22:45:23.000,145493,rate,pledge+this+2006,pledge this,2006,2
66f671604ec24e6c97886f1d,2024-09-09 22:45:29.000,60973,rate,junkopia+1981,junkopia,1981,3
66f671684ec24e6c97886f2c,2024-09-09 22:45:35.000,120360,rate,boys+1977,boys,1977,4
66f671694ec24e6c97886f2d,2024-09-09 22:45:35.000,26713,rate,cat+people+1982,cat people,1982,2
66f6716f4ec24e6c97886f3e,2024-09-09 22:45:39.000,6236,rate,violent+cop+1989,violent cop,1989,3
66f671734ec24e6c97886f4b,2024-09-09 22:45:41.000,141152,rate,oceans+eleven+2001,oceans eleven,2001,4
66f671784ec24e6c97886f56,2024-09-09 22:45:45.000,32672,rate,the+day+the+earth+caught+fire+1961,the day the earth caught fire,1961,3
66f6717d4ec24e6c97886f5a,2024-09-09 22:45:48.000,131316,rate,the+lord+of+the+rings+the+return+of+the+king+2003,the lord of the rings the return of the king,2003,4
66f671804ec24e6c97886f61,2024-09-09 22:45:50.000,48824,rate,bastards+of+the+party+2005,bastards of the party,2005,3
66f671954ec24e6c97886f7f,2024-09-09 22:46:03.000,106710,rate,pickpocket+1959,pickpocket,1959,4
66f671964ec24e6c97886f80,2024-09-09 22:46:04.000,62334,rate,pop+redemption+2013,pop redemption,2013,4
66f671994ec24e6c97886f87,2024-09-09 22:46:05.000,102392,rate,at+swords+point+1952,at swords point,1952,4
66f671a34ec24e6c97886f99,2024-09-09 22:46:12.000,100057,rate,the+invisible+boy+2014,the invisible boy,2014,2
66f671a94ec24e6c97886fa1,2024-09-09 22:46:16.000,87963,rate,5+dolls+for+an+august+moon+1970,5 dolls for an august moon,1970,3
66f671aa4ec24e6c97886fa2,2024-09-09 22:46:16.000,115352,rate,vivre+sa+vie+1962,vivre sa vie,1962,4
66f671aa4ec24e6c97886fa3,2024-09-09 22:46:16.000,39884,rate,freaked+1993,freaked,1993,3
66f671b14ec24e6c97886fad,2024-09-09 22:46:21.000,104122,rate,star+wars+episode+i+-+the+phantom+menace+1999,star wars episode i - the phantom menace,1999,2
66f671cf4ec24e6c97886fde,2024-09-09 22:46:41.000,72526,rate,the+uninvited+2009,the uninvited,2009,4
66f671d24ec24e6c97886fe5,2024-09-09 22:46:43.000,60937,rate,germany+year+zero+1948,germany year zero,1948,5
66f671d34ec24e6c97886fe6,2024-09-09 22:46:43.000,140088,rate,a+lady+takes+a+chance+1943,a lady takes a chance,1943,3
66f671d34ec24e6c97886fe7,2024-09-09 22:46:44.000,74358,rate,flirt+1995,flirt,1995,3
66f671da4ec24e6c97886ff1,2024-09-09 22:46:48.000,91079,rate,97+percent+true+2008,97 percent true,2008,3
66f671e74ec24e6c9788700c,2024-09-09 22:46:56.000,102932,rate,the+square+2008,the square,2008,3
66f671e74ec24e6c97887011,2024-09-09 22:46:56.000,143401,rate,airplane+1980,airplane,1980,4
66f671ea4ec24e6c97887018,2024-09-09 22:46:57.000,24239,rate,the+first+texan+1956,the first texan,1956,4
66f671f24ec24e6c97887020,2024-09-09 22:47:02.000,30840,rate,my+neighbor+totoro+1988,my neighbor totoro,1988,4
66f671fc4ec24e6c9788702e,2024-09-09 22:47:09.000,72815,rate,shutter+island+2010,shutter island,2010,3
66f6721d4ec24e6c97887063,2024-09-09 22:47:29.000,41193,rate,the+affairs+of+martha+1942,the affairs of martha,1942,4
66f6721f4ec24e6c97887071,2024-09-09 22:47:30.000,36272,rate,highway+racer+1977,highway racer,1977,2
66f672254ec24e6c9788708c,2024-09-09 22:47:34.000,43118,rate,babar+the+movie+1989,babar the movie,1989,4
66f672254ec24e6c9788708d,2024-09-09 22:47:34.000,87272,rate,as+long+as+youve+got+your+health+1966,as long as youve got your health,1966,4
66f672264ec24e6c97887090,2024-09-09 22:47:35.000,73411,rate,horse+feathers+1932,horse feathers,1932,5
66f672294ec24e6c97887091,2024-09-09 22:47:36.000,15825,rate,the+strange+case+of+the+end+of+civilization+as+we+know+it+1977,the strange case of the end of civilization as we know it,1977,4
66f6722d4ec24e6c97887095,2024-09-09 22:47:39.000,141708,rate,bambi+1942,bambi,1942,5
66f672334ec24e6c9788709c,2024-09-09 22:47:43.000,80810,rate,the+act+of+seeing+with+ones+own+eyes+1971,the act of seeing with ones own eyes,1971,4
66f672394ec24e6c978870a0,2024-09-09 22:47:47.000,18183,rate,summer+of+62+2007,summer of 62,2007,4
66f6723b4ec24e6c978870a4,2024-09-09 22:47:48.000,8880,rate,the+amazing+johnathan+wrong+on+every+level+2006,the amazing johnathan wrong on every level,2006,4
66f6724b4ec24e6c978870bb,2024-09-09 22:47:57.000,121001,rate,frankenfish+2004,frankenfish,2004,3
66f6724d4ec24e6c978870bf,2024-09-09 22:47:59.000,32059,rate,stage+fright+2014,stage fright,2014,4
66f6724d4ec24e6c978870c0,2024-09-09 22:47:59.000,30459,rate,red-headed+woman+1932,red-headed woman,1932,4
66f672554ec24e6c978870c5,2024-09-09 22:48:04.000,95083,rate,grudge+match+2013,grudge match,2013,3
66f672554ec24e6c978870cb,2024-09-09 22:48:04.000,13293,rate,peacetime+2009,peacetime,2009,3
66f672564ec24e6c978870cc,2024-09-09 22:48:04.000,113770,rate,winnie+the+pooh+and+the+blustery+day+1968,winnie the pooh and the blustery day,1968,4
66f672624ec24e6c978870db,2024-09-09 22:48:12.000,12571,rate,the+long+and+short+of+it+2003,the long and short of it,2003,3
66f6726a4ec24e6c978870e9,2024-09-09 22:48:17.000,62333,rate,les+modles+de+pickpocket+2004,les modles de pickpocket,2004,4
66f6727f4ec24e6c9788710d,2024-09-09 22:48:30.000,54816,rate,kronks+new+groove+2005,kronks new groove,2005,2
66f672984ec24e6c9788713a,2024-09-09 22:48:46.000,63499,rate,the+third+sex+1957,the third sex,1957,4
66f6729f4ec24e6c97887141,2024-09-09 22:48:50.000,72637,rate,who+killed+nancy+2009,who killed nancy,2009,4
66f672a34ec24e6c97887144,2024-09-09 22:48:52.000,105440,rate,the+sex+and+violence+family+hour+1983,the sex and violence family hour,1983,4
66f672a44ec24e6c97887145,2024-09-09 22:48:53.000,3658,rate,the+flying+deuces+1939,the flying deuces,1939,4
66f672a54ec24e6c97887146,2024-09-09 22:48:54.000,42408,rate,paramore+the+final+riot+2008,paramore the final riot,2008,3
66f672aa4ec24e6c9788714d,2024-09-09 22:48:57.000,104504,rate,private+lives+1931,private lives,1931,2
66f672c24ec24e6c97887175,2024-09-09 22:49:11.000,62470,rate,the+sword+in+the+stone+1963,the sword in the stone,1963,4
66f672c84ec24e6c97887180,2024-09-09 22:49:14.000,62477,rate,revenge+of+the+pink+panther+1978,revenge of the pink panther,1978,4
66f672d24ec24e6c9788718f,2024-09-09 22:49:21.000,84473,rate,oceans+2009,oceans,2009,5
66f672d34ec24e6c97887190,2024-09-09 22:49:21.000,48023,rate,beauty+and+the+beast+the+enchanted+christmas+1997,beauty and the beast the enchanted christmas,1997,3
66f672d94ec24e6c978871a0,2024-09-09 22:49:26.000,65589,rate,no+way+out+1987,no way out,1987,5
66f672dc4ec24e6c978871a7,2024-09-09 22:49:27.000,123846,rate,roxie+hart+1942,roxie hart,1942,3
66f672df4ec24e6c978871a8,2024-09-09 22:49:29.000,4271,rate,snow+white+and+the+seven+dwarfs+1937,snow white and the seven dwarfs,1937,3
66f672e84ec24e6c978871b6,2024-09-09 22:49:35.000,104416,rate,about+face+supermodels+then+and+now+2012,about face supermodels then and now,2012,3
66f672eb4ec24e6c978871ba,2024-09-09 22:49:37.000,75484,rate,seven+samurai+1954,seven samurai,1954,3
66f672f34ec24e6c978871c4,2024-09-09 22:49:41.000,81647,rate,party+monster+the+shockumentary+1998,party monster the shockumentary,1998,5
66f672f44ec24e6c978871c8,2024-09-09 22:49:42.000,50539,rate,the+princess+diaries+2001,the princess diaries,2001,2
66f672f84ec24e6c978871ce,2024-09-09 22:49:45.000,46850,rate,frankenstein+1931,frankenstein,1931,4
66f672f94ec24e6c978871d6,2024-09-09 22:49:45.000,105470,rate,detour+1945,detour,1945,4
66f673024ec24e6c978871ea,2024-09-09 22:49:50.000,139465,rate,the+erotic+man+2010,the erotic man,2010,3
66f673064ec24e6c978871ef,2024-09-09 22:49:53.000,86844,rate,dragon+ball+z+broly+-+second+coming+1994,dragon ball z broly - second coming,1994,3
66f673074ec24e6c978871f5,2024-09-09 22:49:53.000,132875,rate,tom+sawyer+1973,tom sawyer,1973,3
66f6730f4ec24e6c978871fb,2024-09-09 22:49:58.000,115439,rate,ice+age+the+meltdown+2006,ice age the meltdown,2006,3
66f673114ec24e6c978871ff,2024-09-09 22:49:59.000,64073,rate,its+all+true+1993,its all true,1993,4
66f6731e4ec24e6c97887212,2024-09-09 22:50:07.000,45957,rate,jessabelle+2014,jessabelle,2014,3
66f673204ec24e6c97887221,2024-09-09 22:50:08.000,14026,rate,conan+the+barbarian+1982,conan the barbarian,1982,3
66f673244ec24e6c97887227,2024-09-09 22:50:11.000,77771,rate,arsne+lupin+returns+1938,arsne lupin returns,1938,3
66f673254ec24e6c97887228,2024-09-09 22:50:11.000,106532,rate,maleficent+2014,maleficent,2014,3
66f6732d4ec24e6c97887230,2024-09-09 22:50:16.000,81022,rate,dragon+ball+z+broly+-+the+legendary+super+saiyan+1993,dragon ball z broly - the legendary super saiyan,1993,2
66f6732d4ec24e6c97887231,2024-09-09 22:50:16.000,58679,rate,hand+in+hand+1961,hand in hand,1961,5
66f6732e4ec24e6c97887232,2024-09-09 22:50:17.000,91337,rate,the+fish+child+2009,the fish child,2009,3
66f6732f4ec24e6c97887239,2024-09-09 22:50:17.000,133707,rate,beauty+and+the+beast+the+enchanted+christmas+1997,beauty and the beast the enchanted christmas,1997,2
66f6732f4ec24e6c9788723a,2024-09-09 22:50:17.000,95849,rate,maybe+baby+2000,maybe baby,2000,3
66f673344ec24e6c97887244,2024-09-09 22:50:20.000,15785,rate,inception+2010,inception,2010,4
66f673344ec24e6c97887245,2024-09-09 22:50:20.000,70233,rate,my+neighbor+totoro+1988,my neighbor totoro,1988,5
66f6733c4ec24e6c97887250,2024-09-09 22:50:25.000,110156,rate,the+seasoning+house+2012,the seasoning house,2012,4
66f6733f4ec24e6c97887253,2024-09-09 22:50:27.000,31694,rate,iris+2001,iris,2001,4
